,RMSE,RMAE,R2,RSR,MAPE,NMBE
0,7.009319311534454,2.3817675106718843,0.8068246022851487,0.07415046427634778,12.276703650654712,5.225277004723707
1,11.114366081102503,2.8542409943476765,0.5753466823166016,0.05603976362364403,17.439599288906408,3.6725564856058934
2,13.562638022603194,3.2708260202450203,0.8060055185410936,0.052626395563852034,24.80131237767583,-4.556960532445824
3,10.323698770753017,2.7781701167000854,0.8289462572143399,0.05872376122601196,16.828829914608253,-1.5690433389375025
4,8.617776273141962,2.4992913549629727,0.8606138727469502,0.06328663790737173,18.330420759989746,-5.9231632281091375
5,9.527527242996246,2.7450088294746813,0.5454554281311976,0.06287151116649627,14.486873653295099,1.3492806503941457
6,7.602819201094276,2.353020008455203,0.8360417696336808,0.06753692917678054,12.101778733712704,2.7744005641557976
7,9.382482722028438,2.6014206161262705,0.8019733779299635,0.06050387038120352,15.709351422858967,0.937490756011839
8,9.782879745814014,2.725324703436366,0.7706079925043972,0.06079136434712766,17.48149366786192,0.3744412330711323
9,9.343692909054507,2.696775429612683,0.6085968022531261,0.062982019038754,14.205519178866025,7.223894423054873
